,abv,ibu,id,beer_name,style,brewery_id,brewery_name,city,state
2114,0.085,,537,Velvet Rooster,Tripel,45,Tallgrass Brewing Company,Manhattan, KS
2115,0.05,20.0,412,Halcyon Unfiltered Wheat,American Pale Wheat Ale,45,Tallgrass Brewing Company,Manhattan, KS
2116,0.05,16.0,105,Köld Lager (2010),German Pilsener,45,Tallgrass Brewing Company,Manhattan, KS
2117,0.07200000000000001,93.0,104,Oasis (2010),American Double / Imperial IPA,45,Tallgrass Brewing Company,Manhattan, KS
2118,0.044,22.0,103,Tallgrass Ale,American Brown Ale,45,Tallgrass Brewing Company,Manhattan, KS
2119,0.05,20.0,102,Buffalo Sweat (2010),Milk / Sweet Stout,45,Tallgrass Brewing Company,Manhattan, KS
2120,0.063,60.0,101,Tallgrass IPA,American IPA,45,Tallgrass Brewing Company,Manhattan, KS
2121,0.068,,1433,Hat Trick Hop IPA,American IPA,409,Tamarack Brewing Company,Lakeside, MT
2122,0.056,,1432,Yard Sale Amber Ale,American Amber / Red Ale,409,Tamarack Brewing Company,Lakeside, MT
2123,0.055,,936,Loafin Bräu,Altbier,490,Tampa Bay Brewing Company,Tampa, FL
2124,0.07,80.0,544,Old Elephant Foot IPA,American IPA,490,Tampa Bay Brewing Company,Tampa, FL
2125,0.065,35.0,2640,Peck's Porter,American Porter,7,Tapistry Brewing,Bridgman, MI
2126,0.07,,2448,Reactor,American IPA,7,Tapistry Brewing,Bridgman, MI
2127,0.057,,2447,Mr. Orange,Witbier,7,Tapistry Brewing,Bridgman, MI
2128,0.08,22.0,2601,Deduction,Dubbel,28,Taxman Brewing Company,Bargersville, IN
2129,0.057,,973,Face Down Brown Ale,American Brown Ale,480,Telluride Brewing Company,Telluride, CO
2130,0.064,,827,Tempter IPA,American IPA,480,Telluride Brewing Company,Telluride, CO
2131,0.055,,589,Bridal Veil Rye Pale Ale,American Pale Ale (APA),480,Telluride Brewing Company,Telluride, CO
2132,0.048,,2155,Smittytown,Extra Special / Strong Bitter (ESB),210,Temperance Beer Company,Evanston, IL
2133,0.04,,1982,Greenwood Beach,Fruit / Vegetable Beer,210,Temperance Beer Company,Evanston, IL
2134,0.066,,1939,Gatecrasher,English India Pale Ale (IPA),210,Temperance Beer Company,Evanston, IL
2135,0.047,42.0,1082,RecreationAle,American Pale Ale (APA),469,Terrapin Brewing Company,Athens, GA
2136,0.055,35.0,2119,First Stand,Saison / Farmhouse Ale,215,Texian Brewing Co.,Richmond, TX
2137,0.063,23.0,2118,Battle LIne,American Brown Ale,215,Texian Brewing Co.,Richmond, TX
2138,0.056,12.0,2117,Broken Bridge,Dunkelweizen,215,Texian Brewing Co.,Richmond, TX
2139,0.071,69.0,2116,Brutus,English India Pale Ale (IPA),215,Texian Brewing Co.,Richmond, TX
2140,0.06,,1916,Petit Mutant,American Wild Ale,272,The Alchemist,Waterbury, VT
2141,0.096,,1915,The Crusher,American Double / Imperial IPA,272,The Alchemist,Waterbury, VT
2142,0.08,,1914,Beelzebub,American Double / Imperial Stout,272,The Alchemist,Waterbury, VT
2143,0.07,,1810,Focal Banger,American IPA,272,The Alchemist,Waterbury, VT
2144,0.08,120.0,1111,Heady Topper,American Double / Imperial IPA,272,The Alchemist,Waterbury, VT
2145,0.08,120.0,379,Heady Topper,American Double / Imperial IPA,272,The Alchemist,Waterbury, VT
2146,0.046,20.0,1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,457,The Black Tooth Brewing Company,Sheridan, WY
2147,0.07,75.0,1199,Indian Paintbrush IPA,American IPA,457,The Black Tooth Brewing Company,Sheridan, WY
2148,0.048,16.0,1198,Saddle Bronc Brown Ale (2013),English Brown Ale,457,The Black Tooth Brewing Company,Sheridan, WY
2149,0.059,15.0,1197,Wagon Box Wheat Beer,American Pale Wheat Ale,457,The Black Tooth Brewing Company,Sheridan, WY
2150,0.05,,1945,Birdhouse Pale Ale,Belgian Pale Ale,262,The Brewer's Art,Baltimore, MD
2151,0.073,,1079,Ozzy,Belgian Pale Ale,262,The Brewer's Art,Baltimore, MD
2152,0.07,,94,Resurrection,Dubbel,262,The Brewer's Art,Baltimore, MD
2153,0.052000000000000005,16.0,1748,Bronx Summer Pale Ale,American Pale Ale (APA),329,The Bronx Brewery,Bronx, NY
2154,0.057,46.0,1747,Bronx Black Pale Ale,American Black Ale,329,The Bronx Brewery,Bronx, NY
2155,0.063,50.0,1037,Bronx Pale Ale,American Pale Ale (APA),329,The Bronx Brewery,Bronx, NY
2156,0.052000000000000005,35.0,2594,Surfrider,American Pale Ale (APA),33,The Dudes' Brewing Company,Torrance, CA
2157,0.055,,2035,Kolschtal Eddy,Kölsch,33,The Dudes' Brewing Company,Torrance, CA
2158,0.05,,2034,South Bay Session IPA,American IPA,33,The Dudes' Brewing Company,Torrance, CA
2159,0.069,34.0,1562,Grandma's Pecan,English Brown Ale,33,The Dudes' Brewing Company,Torrance, CA
2160,0.099,101.0,1561,Double Trunk,American Double / Imperial IPA,33,The Dudes' Brewing Company,Torrance, CA
2161,0.046,45.0,1749,Just IPA,American IPA,328,The Just Beer Project,Burlington, VT
2162,0.045,,2455,Lionshead,American Pilsner,90,The Lion Brewery,Wilkes-Barre, PA
2163,,,963,Manhattan Gold Lager (1990),American Amber / Red Lager,484,The Manhattan Brewing Company,New York, NY
2164,0.052000000000000005,,2638,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Ale (APA),9,The Mitten Brewing Company,Grand Rapids, MI
2165,0.058,,1278,Northern Hawk Owl Amber,American Amber / Red Ale,438,The Right Brain Brewery,Traverse City, MI
2166,0.059,,1277,CEO Stout,American Stout,438,The Right Brain Brewery,Traverse City, MI
2167,0.047,,1276,Will Power Pale Ale,American Pale Ale (APA),438,The Right Brain Brewery,Traverse City, MI
2168,0.044,,1732,Curious Traveler Shandy,Shandy,334,The Traveler Beer Company,Burlington, VT
2169,0.048,18.0,2347,Hunny Do Wheat,American Pale Wheat Ale,142,Third Street Brewhouse,Cold Spring, MN
2170,0.052000000000000005,,1781,Three Way Pale Ale,American Pale Ale (APA),142,Third Street Brewhouse,Cold Spring, MN
2171,0.041,,1780,Rise to the Top,Cream Ale,142,Third Street Brewhouse,Cold Spring, MN
2172,0.049,,1779,Lost Trout Brown Ale,American Brown Ale,142,Third Street Brewhouse,Cold Spring, MN
2173,0.051,11.0,2421,Watermelon Ale,Fruit / Vegetable Beer,108,Thomas Hooker Brewing Company,Bloomfield, CT
2174,0.04,18.0,2319,Knotty Blonde Ale,American Blonde Ale,153,Three Creeks Brewing,Sisters, OR
2175,0.062,40.0,2317,Fivepine Chocolate Porter,American Porter,153,Three Creeks Brewing,Sisters, OR
2176,0.062,82.0,2316,Hoodoo Voodoo IPA,American IPA,153,Three Creeks Brewing,Sisters, OR
2177,0.053,22.0,1913,Hydraulion Red,Irish Red Ale,273,Three Notch'd Brewing Company,Charlottesville, VA
2178,0.06,50.0,1912,40 Mile IPA,American IPA,273,Three Notch'd Brewing Company,Charlottesville, VA
2179,0.055,64.0,2617,Citra Faced,American Pale Wheat Ale,21,Three Pints Brewing,Martinsville, IN
2180,0.055,31.0,2616,Pole Barn Stout,Oatmeal Stout,21,Three Pints Brewing,Martinsville, IN
2181,0.054000000000000006,37.0,2615,Pale,American Pale Ale (APA),21,Three Pints Brewing,Martinsville, IN
2182,0.053,27.0,2614,Yoshi's Nectar,California Common / Steam Beer,21,Three Pints Brewing,Martinsville, IN
2183,0.052000000000000005,,1889,Leatherhead Red,American Amber / Red Ale,282,Thunderhead Brewing Company,Kearney, NE
2184,0.065,,1222,Cropduster Mid-American IPA,American IPA,282,Thunderhead Brewing Company,Kearney, NE
2185,0.075,,122,Golden Frau Honey Wheat,Braggot,282,Thunderhead Brewing Company,Kearney, NE
2186,,,121,Cornstalker Dark Wheat,American Dark Wheat Ale,282,Thunderhead Brewing Company,Kearney, NE
2187,0.058,20.0,2623,Cafe Leche,American Porter,17,Tin Man Brewing Company,Evansville, IN
2188,0.052000000000000005,12.0,2622,Damascene Apricot Sour,Fruit / Vegetable Beer,17,Tin Man Brewing Company,Evansville, IN
2189,0.12,90.0,2621,Csar,Russian Imperial Stout,17,Tin Man Brewing Company,Evansville, IN
2190,0.055,,1817,Klingon Warnog Roggen Dunkel,Roggenbier,17,Tin Man Brewing Company,Evansville, IN
2191,0.085,115.0,1449,Overlord Imperial IPA,American Double / Imperial IPA,17,Tin Man Brewing Company,Evansville, IN
2192,0.058,36.0,951,Alloy,American IPA,17,Tin Man Brewing Company,Evansville, IN
2193,0.051,22.0,950,Rivet Irish Red Ale,Irish Red Ale,17,Tin Man Brewing Company,Evansville, IN
2194,0.052000000000000005,50.0,949,3 Gear Robust Porter,American Porter,17,Tin Man Brewing Company,Evansville, IN
2195,0.045,35.0,948,Circuit Bohemian Pilsner,Czech Pilsener,17,Tin Man Brewing Company,Evansville, IN
2196,0.055,,2321,Turnrow Harvest Ale,American Blonde Ale,152,Tin Roof Brewing Company,Baton Rouge, LA
2197,0.07,60.0,1755,Juke Joint IPA,American IPA,152,Tin Roof Brewing Company,Baton Rouge, LA
2198,0.07,35.0,1754,Parade Ground Coffee Porter,American Porter,152,Tin Roof Brewing Company,Baton Rouge, LA
2199,0.05,21.0,1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,152,Tin Roof Brewing Company,Baton Rouge, LA
2200,0.045,18.0,529,Tin Roof Blonde Ale,American Blonde Ale,152,Tin Roof Brewing Company,Baton Rouge, LA
2201,0.055,37.0,495,Voodoo Bengal Pale Ale,American Pale Ale (APA),152,Tin Roof Brewing Company,Baton Rouge, LA
2202,0.045,28.0,494,Perfect Tin Amber,American Amber / Red Ale,152,Tin Roof Brewing Company,Baton Rouge, LA
2203,0.073,87.0,1856,IPA & a Half,American IPA,291,Tommyknocker Brewery,Idaho Springs, CO
2204,0.055,33.0,736,Ornery Amber Lager (2003),Vienna Lager,291,Tommyknocker Brewery,Idaho Springs, CO
2205,0.05,,1027,Big Island Shandy,Shandy,474,Tonka Beer Company,Minnetonka, MN
2206,0.068,,1026,Preservation IPA,American IPA,474,Tonka Beer Company,Minnetonka, MN
2207,0.062,72.0,1938,Almanac IPA,American IPA,265,Tractor Brewing Company,Albuquerque, NM
2208,0.065,,1937,Milk Mustachio Stout,Milk / Sweet Stout,265,Tractor Brewing Company,Albuquerque, NM
2209,0.06,30.0,1936,Farmer's Tan Red Ale,American Amber / Red Ale,265,Tractor Brewing Company,Albuquerque, NM
2210,0.057,,594,Triangle India Pale Ale,American IPA,524,Triangle Brewing Company,Durham, NC
2211,0.05,,114,Triangle White Ale,Witbier,524,Triangle Brewing Company,Durham, NC
2212,0.08,,113,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,524,Triangle Brewing Company,Durham, NC
2213,0.08199999999999999,,2445,Troegenator,Doppelbock,97,Tröegs Brewing Company,Hershey, PA
2214,0.075,93.0,2444,Nugget Nectar,American Amber / Red Ale,97,Tröegs Brewing Company,Hershey, PA
2215,0.045,45.0,2203,Sunshine Pils,American Pilsner,97,Tröegs Brewing Company,Hershey, PA
2216,0.08199999999999999,25.0,1510,Troegenator Doublebock,Doppelbock,97,Tröegs Brewing Company,Hershey, PA
2217,0.075,85.0,1509,Perpetual IPA,American IPA,97,Tröegs Brewing Company,Hershey, PA
2218,0.055,52.0,433,Greenville Pale Ale,American Pale Ale (APA),539,Twin Lakes Brewing Company,Greenville, DE
2219,0.062,65.0,641,Hoppy Boy,American IPA,520,Twisted Pine Brewing Company,Boulder, CO
2220,0.054000000000000006,26.0,2588,Cow Creek,American Amber / Red Lager,38,Twisted X Brewing Company,Dripping Springs, TX
2221,0.075,63.0,2458,Chupahopra,American IPA,38,Twisted X Brewing Company,Dripping Springs, TX
2222,0.051,19.0,2212,Twisted X,American Adjunct Lager,38,Twisted X Brewing Company,Dripping Springs, TX
2223,0.041,41.0,2235,Day Hike Session,American IPA,190,Two Beers Brewing Company,Seattle, WA
2224,0.048,48.0,1661,Trailhead ISA,American IPA,190,Two Beers Brewing Company,Seattle, WA
2225,0.052000000000000005,27.0,1660,Immersion Amber,American Amber / Red Ale,190,Two Beers Brewing Company,Seattle, WA
2226,0.062,70.0,1659,Evo IPA,American IPA,190,Two Beers Brewing Company,Seattle, WA
2227,0.048,,1438,Presidential Pils,Czech Pilsener,190,Two Beers Brewing Company,Seattle, WA
2228,0.062,70.0,1173,Evolutionary IPA (2012),American IPA,190,Two Beers Brewing Company,Seattle, WA
2229,0.057,36.0,560,Persnickety Pale,American Pale Ale (APA),190,Two Beers Brewing Company,Seattle, WA
2230,0.054000000000000006,20.0,519,SoDo Brown Ale,American Brown Ale,190,Two Beers Brewing Company,Seattle, WA
2231,0.052000000000000005,27.0,518,Immersion Amber Ale (2011),American Amber / Red Ale,190,Two Beers Brewing Company,Seattle, WA
2232,0.062,70.0,505,Evolutionary IPA (2011),American IPA,190,Two Beers Brewing Company,Seattle, WA
2233,0.048,48.0,482,Trailhead India Style Session Ale (2011),American IPA,190,Two Beers Brewing Company,Seattle, WA
2234,0.046,,451,Panorama Wheat Ale,American Pale Wheat Ale,190,Two Beers Brewing Company,Seattle, WA
2235,0.063,69.0,2497,Wobble,American IPA,74,Two Brothers Brewing Company,Warrenville, IL
2236,0.058,43.0,2246,Night Cat,American Dark Wheat Ale,74,Two Brothers Brewing Company,Warrenville, IL
2237,0.058,43.0,1630,Night Cat (2014),American Dark Wheat Ale,74,Two Brothers Brewing Company,Warrenville, IL
2238,0.051,17.0,1284,Dog Days Lager,Dortmunder / Export Lager,74,Two Brothers Brewing Company,Warrenville, IL
2239,0.051,36.0,1121,Sidekick Extra Pale Ale,American Pale Ale (APA),74,Two Brothers Brewing Company,Warrenville, IL
2240,0.077,23.0,1042,Atom Smasher,Märzen / Oktoberfest,74,Two Brothers Brewing Company,Warrenville, IL
2241,0.045,,1041,Testudo,Bière de Garde,74,Two Brothers Brewing Company,Warrenville, IL
2242,0.065,,1040,Hobnob B & B Pale Ale,American Pale Ale (APA),74,Two Brothers Brewing Company,Warrenville, IL
2243,0.07,68.0,861,Cane and Ebel,American Strong Ale,74,Two Brothers Brewing Company,Warrenville, IL
2244,0.065,,642,Outlaw IPA (2015),American IPA,74,Two Brothers Brewing Company,Warrenville, IL
2245,0.045,,2037,The Gilded Age,Munich Helles Lager,243,Two Henrys Brewing Company,Plant City, FL
2246,0.05,,1285,No Limits Hefeweizen,Hefeweizen,435,Two Roads Brewing Company,Stratford, CT
2247,0.06,,1189,Honeyspot Road White IPA,American White IPA,435,Two Roads Brewing Company,Stratford, CT
2248,0.07200000000000001,,1171,Road 2 Ruin Double IPA,American Double / Imperial IPA,435,Two Roads Brewing Company,Stratford, CT
2249,0.048,,1170,Workers Comp Saison,Saison / Farmhouse Ale,435,Two Roads Brewing Company,Stratford, CT
2250,0.05,,1169,Ol' Factory Pils,German Pilsener,435,Two Roads Brewing Company,Stratford, CT
2251,0.05,10.0,2310,PUNK'N,Pumpkin Ale,159,Uinta Brewing Company,Salt Lake City, UT
2252,0.04,22.0,2100,Yard Sale Winter Lager,American Amber / Red Lager,159,Uinta Brewing Company,Salt Lake City, UT
2253,0.04,42.0,1925,Trader Session IPA,American IPA,159,Uinta Brewing Company,Salt Lake City, UT
2254,0.073,83.0,1723,Hop Nosh IPA,American IPA,159,Uinta Brewing Company,Salt Lake City, UT
2255,0.04,17.0,1212,SUM'R,American Blonde Ale,159,Uinta Brewing Company,Salt Lake City, UT
2256,0.04,32.0,1097,Organic Baba Black Lager,Schwarzbier,159,Uinta Brewing Company,Salt Lake City, UT
2257,0.073,82.0,1089,Hop Notch IPA (2013),American IPA,159,Uinta Brewing Company,Salt Lake City, UT
2258,0.04,34.0,1088,Cutthroat Pale Ale,American Pale Ale (APA),159,Uinta Brewing Company,Salt Lake City, UT
2259,0.04,29.0,974,WYLD Extra Pale Ale,American Pale Ale (APA),159,Uinta Brewing Company,Salt Lake City, UT
2260,0.055,,98,Pilsner Ukiah,German Pilsener,555,Ukiah Brewing Company,Ukiah, CA
2261,0.06,75.0,2372,The Green Room,American IPA,126,Uncle Billy's Brewery and Smokeh...,Austin, TX
2262,0.047,25.0,2367,Humbucker Helles,Maibock / Helles Bock,126,Uncle Billy's Brewery and Smokeh...,Austin, TX
2263,0.065,,1704,Uncle John's Apple Cherry Cider,Cider,338,Uncle John's Fruit House Winery,St. John's, MI
2264,0.065,,1703,Uncle John's Apricot Apple Cider,Cider,338,Uncle John's Fruit House Winery,St. John's, MI
2265,0.065,,877,Draught Hard Apple Cider,Cider,338,Uncle John's Fruit House Winery,St. John's, MI
2266,0.001,,606,Scotty K NA,Low Alcohol Beer,522,Uncommon Brewers,Santa Cruz, CA
2267,0.068,,543,Bacon Brown Ale,American Brown Ale,522,Uncommon Brewers,Santa Cruz, CA
2268,0.064,,347,Golden State Ale,Belgian Pale Ale,522,Uncommon Brewers,Santa Cruz, CA
2269,0.078,,346,Baltic Porter,Baltic Porter,522,Uncommon Brewers,Santa Cruz, CA
2270,0.085,,25,Siamese twin,Dubbel,522,Uncommon Brewers,Santa Cruz, CA
2271,0.085,90.0,2507,Double Duckpin,American Double / Imperial IPA,71,Union Craft Brewing,Baltimore, MD
2272,0.042,10.0,2506,Old Pro,Gose,71,Union Craft Brewing,Baltimore, MD
2273,0.055,,829,Duckpin Pale Ale,American Pale Ale (APA),71,Union Craft Brewing,Baltimore, MD
2274,0.06,,582,Balt Altbier,Altbier,71,Union Craft Brewing,Baltimore, MD
2275,0.045,50.0,2190,Campside Session IPA,American IPA,202,Upland Brewing Company,Bloomington, IN
2276,0.045,15.0,1951,Upland Wheat Ale,Witbier,202,Upland Brewing Company,Bloomington, IN
2277,0.06,,1950,Dragonfly IPA,American IPA,202,Upland Brewing Company,Bloomington, IN
2278,0.128,,2565,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),51,Upslope Brewing Company,Boulder, CO
2279,0.104,,2564,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,Rye Beer,51,Upslope Brewing Company,Boulder, CO
2280,0.068,24.0,2563,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,51,Upslope Brewing Company,Boulder, CO
2281,0.099,51.0,2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,51,Upslope Brewing Company,Boulder, CO
2282,0.076,,2561,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,51,Upslope Brewing Company,Boulder, CO
2283,0.06,,2560,Blood Orange Saison,Saison / Farmhouse Ale,51,Upslope Brewing Company,Boulder, CO
2284,0.065,33.0,1932,Thai Style White IPA,American White IPA,51,Upslope Brewing Company,Boulder, CO
2285,0.075,30.0,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,51,Upslope Brewing Company,Boulder, CO
2286,0.099,90.0,1315,Upslope Imperial India Pale Ale,American Double / Imperial IPA,51,Upslope Brewing Company,Boulder, CO
2287,0.08199999999999999,,907,Upslope Christmas Ale,Winter Warmer,51,Upslope Brewing Company,Boulder, CO
2288,0.077,,906,Upslope Pumpkin Ale,Pumpkin Ale,51,Upslope Brewing Company,Boulder, CO
2289,0.075,30.0,683,Upslope Belgian Style Pale Ale,Belgian Pale Ale,51,Upslope Brewing Company,Boulder, CO
2290,0.069,,614,Upslope Foreign Style Stout,Foreign / Export Stout,51,Upslope Brewing Company,Boulder, CO
2291,0.048,15.0,466,Top Rope Mexican-style Craft Lager,Vienna Lager,51,Upslope Brewing Company,Boulder, CO
2292,0.048,22.0,444,Upslope Craft Lager,Vienna Lager,51,Upslope Brewing Company,Boulder, CO
2293,0.067,,345,Upslope Brown Ale,English Brown Ale,51,Upslope Brewing Company,Boulder, CO
2294,0.058,,80,Upslope Pale Ale,American Pale Ale (APA),51,Upslope Brewing Company,Boulder, CO
2295,0.07200000000000001,,79,Upslope India Pale Ale,American IPA,51,Upslope Brewing Company,Boulder, CO
2296,0.053,22.0,382,Common Sense Kentucky Common Ale,American Brown Ale,546,Upstate Brewing Company,Elmira, NY
2297,0.065,70.0,381,Upstate I.P.W.,American IPA,546,Upstate Brewing Company,Elmira, NY
2298,0.04,,1826,Squatters Full Suspension Pale Ale,American Pale Ale (APA),302,Utah Brewers Cooperative,Salt Lake City, UT
2299,0.09,75.0,1825,Squatters Hop Rising Double IPA,American Double / Imperial IPA,302,Utah Brewers Cooperative,Salt Lake City, UT
2300,0.08,,1824,Devastator Double Bock,Doppelbock,302,Utah Brewers Cooperative,Salt Lake City, UT
2301,0.06,,1823,Wasatch Ghostrider White IPA,American White IPA,302,Utah Brewers Cooperative,Salt Lake City, UT
2302,0.06,,1682,Wasatch Ghostrider White IPA (2014),American White IPA,302,Utah Brewers Cooperative,Salt Lake City, UT
2303,0.04,,1681,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,302,Utah Brewers Cooperative,Salt Lake City, UT
2304,0.09,75.0,1680,Squatters Hop Rising Double IPA (2014),American Double / Imperial IPA,302,Utah Brewers Cooperative,Salt Lake City, UT
2305,0.04,,1679,Squatters Full Suspension Pale Ale,American Pale Ale (APA),302,Utah Brewers Cooperative,Salt Lake City, UT
2306,0.068,,2245,Nunica Pine,Cider,185,Vander Mill Ciders,Spring Lake, MI
2307,0.069,,2244,Ginger Peach,Cider,185,Vander Mill Ciders,Spring Lake, MI
2308,0.068,,1378,Totally Roasted,Cider,185,Vander Mill Ciders,Spring Lake, MI
2309,0.068,,1377,Blue Gold,Cider,185,Vander Mill Ciders,Spring Lake, MI
2310,0.068,,1376,Hard Apple,Cider,185,Vander Mill Ciders,Spring Lake, MI
2311,0.052000000000000005,,2411,Nitro Can Coffee Stout,American Stout,113,Vault Brewing Company,Yardley, PA
2312,0.092,25.0,1770,Voodoo Love Child,Tripel,322,Voodoo Brewery,Meadville, PA
2313,0.079,23.0,1769,White Magick of the Sun,Witbier,322,Voodoo Brewery,Meadville, PA
2314,0.075,31.0,1730,Wynona's Big Brown Ale,American Brown Ale,322,Voodoo Brewery,Meadville, PA
2315,0.092,25.0,1729,Gran Met,Belgian Strong Pale Ale,322,Voodoo Brewery,Meadville, PA
